Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2725",,"VBIKlePne324977_2725",,,,"UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)",,"protein altering cell wall charge conferring antibiotic resistance","12704196;12429098",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1",,"VBIKlePne324977_0001",,,,"Aminoglycoside 3''-nucleotidyltransferase (EC 2.7.7.-) => ANT(3'')-Ia (AadA family)",,"antibiotic inactivation enzyme","1314803;2986186;10582907;12383729;12760885;12910271;15117923;15761062;15980396;16451415;16495246;16816399;17526756;17597002;17650961;18268088;18458128;19008256;19538087;19719593;22127350",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.367",,"VBIKlePne324977_0367",,,,"Class D beta-lactamase (EC 3.5.2.6) => OXA-1 family",,"antibiotic inactivation enzyme",,,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1033",,"VBIKlePne324977_1033",,,,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)",,"efflux pump conferring antibiotic resistance","7651136",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.4854",,"VBIKlePne324977_4854",,,,"1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)",,"antibiotic target in susceptible species","16321944",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1733",,"VBIKlePne324977_1733",,,,"D-alanine--D-alanine ligase (EC 6.3.2.4)",,"antibiotic target in susceptible species","24303782;24033232",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1808",,"VBIKlePne324977_1808",,,,"Macrolide-specific efflux protein MacA",,"efflux pump conferring antibiotic resistance","11544226",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1034",,"VBIKlePne324977_1034",,,,"Multidrug efflux system AcrAB-TolC, membrane fusion component AcrA",,"efflux pump conferring antibiotic resistance","7651136",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1777",,"VBIKlePne324977_1777",,,,"Dihydrofolate reductase (EC 1.5.1.3)",,"antibiotic target in susceptible species","20169085;25288078",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3803",,"VBIKlePne324977_3803",,,,"Small multidrug resistance (SMR) efflux transporter => SugE, quaternary ammonium compounds",,"efflux pump conferring antibiotic resistance","11948170",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3468",,"VBIKlePne324977_3468",,,,"Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase (EC 2.4.2.43) @ Polymyxin resistance protein PmrK",,"protein altering cell wall charge conferring antibiotic resistance","11535604;16226890",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1809",,"VBIKlePne324977_1809",,,,"Macrolide export ATP-binding/permease protein MacB",,"efflux pump conferring antibiotic resistance","11544226",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3963",,"VBIKlePne324977_3963",,,,"Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum",,"efflux pump conferring antibiotic resistance","9079913",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1807",,"VBIKlePne324977_1807",,,,"Macrolide-specific efflux protein MacA",,"efflux pump conferring antibiotic resistance","11544226",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1102",,"VBIKlePne324977_1102",,,,"Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)",,"antibiotic target in susceptible species","18193820;10869170;8284673",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1893",,"VBIKlePne324977_1893",,,,"Catalase-peroxidase KatG (EC 1.11.1.21)",,"antibiotic activation enzyme","14638486",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3461",,"VBIKlePne324977_3461",,,,"Isoleucyl-tRNA synthetase (EC 6.1.1.5)",,"antibiotic target in susceptible species","7929087",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2026",,"VBIKlePne324977_2026",,,,"Multidrug resistance regulator EmrR (MprA)",,"regulator modulating expression of antibiotic resistance genes","7730261",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.317",,"VBIKlePne324977_0317",,,,"SSU ribosomal protein S10p (S20e)",,"antibiotic target in susceptible species","26124155",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.423",,"VBIKlePne324977_0423",,,,"Multidrug efflux pump MdtM (of MFS type)",,"efflux pump conferring antibiotic resistance","23221628",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1479",,"VBIKlePne324977_1479",,,,"Chloramphenicol O-acetyltransferase (EC 2.3.1.28) => CatA1/CatA4 family",,"antibiotic inactivation enzyme","27635645;25779570 ",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1151",,"VBIKlePne324977_1151",,,,"4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD (EC 3.5.1.n3)",,"protein altering cell wall charge conferring antibiotic resistance","15695810;9570402",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2058",,"VBIKlePne324977_2058",,,,"Translation elongation factor G",,"antibiotic target in susceptible species","17980694;19289529;19289529;17325218;19289529",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2915",,"VBIKlePne324977_2915",,,,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","3050121;15047531;16723576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3466",,"VBIKlePne324977_3466",,,,"Undecaprenyl phosphate-aminoarabinose flippase subunit ArnF",,"protein altering cell wall charge conferring antibiotic resistance","17928292",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1289",,"VBIKlePne324977_1289",,,,"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)",,"protein altering cell wall charge conferring antibiotic resistance","21899450",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.363",,"VBIKlePne324977_0363",,,,"Alanine racemase (EC 5.1.1.1)",,"antibiotic target in susceptible species","19748470;24303782",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2107",,"VBIKlePne324977_2107",,,,"Carbohydrate-selective porin OprB",,"protein modulating permeability to antibiotic","7768797;8125108",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2300",,"VBIKlePne324977_2300",,,,"Multiple antibiotic resistance protein MarR",,"antibiotic resistance gene cluster, cassette, or operon","7768850;8282690;8383113;9068629",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.375",,"VBIKlePne324977_0375",,,,"Aminoglycoside 6-phosphotransferase (EC 2.7.1.72) => APH(6)-Ic/APH(6)-Id",,"antibiotic inactivation enzyme","3889831;15722395",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.598",,"VBIKlePne324977_0598",,,,"16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)",,"gene conferring resistance via absence","17238915",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2030",,"VBIKlePne324977_2030",,,,"Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)",,"efflux pump conferring antibiotic resistance","1409590",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.364",,"VBIKlePne324977_0364",,,,"Alanine racemase (EC 5.1.1.1)",,"antibiotic target in susceptible species","19748470;24303782",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3416",,"VBIKlePne324977_3416",,,,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)",,"protein altering cell wall charge conferring antibiotic resistance","22238576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1557",,"VBIKlePne324977_1557",,,,"LSU ribosomal protein L6p (L9e)",,"antibiotic target in susceptible species","19289529;17923494",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2060",,"VBIKlePne324977_2060",,,,"SSU ribosomal protein S12p (S23e)",,"antibiotic target in susceptible species","7934937",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.366",,"VBIKlePne324977_0366",,,,"Chloramphenicol O-acetyltransferase (EC 2.3.1.28) => CatB family",,"antibiotic inactivation enzyme","2013403",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.321",,"VBIKlePne324977_0321",,,,"Translation elongation factor Tu",,"antibiotic target in susceptible species","364475;9678602",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.820",,"VBIKlePne324977_0820",,,,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)",,"antibiotic target in susceptible species","8994972",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2837",,"VBIKlePne324977_2837",,,,"DNA gyrase subunit B (EC 5.99.1.3)",,"antibiotic target in susceptible species","21693461;22279180;9293187",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3467",,"VBIKlePne324977_3467",,,,"Undecaprenyl phosphate-aminoarabinose flippase subunit ArnE",,"protein altering cell wall charge conferring antibiotic resistance","17928292",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2564",,"VBIKlePne324977_2564",,,,"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)",,"antibiotic target in susceptible species","10428945",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1178",,"VBIKlePne324977_1178",,,,"Multidrug efflux pump MdtM (of MFS type)",,"efflux pump conferring antibiotic resistance","23221628",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2917",,"VBIKlePne324977_2917",,,,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","16723576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2918",,"VBIKlePne324977_2918",,,,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","16723576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.905",,"VBIKlePne324977_0905",,,,"Aminoglycosides efflux system AcrAD-TolC, inner-membrane proton/drug antiporter AcrD (RND type)",,"efflux pump conferring antibiotic resistance","10692383",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.1816",,"VBIKlePne324977_1816",,,,"Sensor protein BasS/PmrB (activates BasR/PmrA)",,"regulator modulating expression of antibiotic resistance genes","8282725;25150146;20653976",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2027",,"VBIKlePne324977_2027",,,,"Multidrug resistance regulator EmrR (MprA)",,"regulator modulating expression of antibiotic resistance genes","7730261",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2029",,"VBIKlePne324977_2029",,,,"Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA",,"efflux pump conferring antibiotic resistance","1409590",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.398",,"VBIKlePne324977_0398",,,,"Signal transduction protein PmrD, part of PhoPQ-PmrD-PmrAB multicomponent regulatory system",,"regulator modulating expression of antibiotic resistance genes","25605366;15569938;12676988",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2919",,"VBIKlePne324977_2919",,,,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","16723576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.169",,"VBIKlePne324977_0169",,,,"D-alanine--D-alanine ligase (EC 6.3.2.4)",,"antibiotic target in susceptible species","24303782;24033232",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2346",,"VBIKlePne324977_2346",,,,"PhoP/PhoQ regulator MgrB",,"gene conferring resistance via absence","25190723",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.19",,"VBIKlePne324977_0019",,,,"Aminoglycoside N(3)-acetyltransferase (EC 2.3.1.81) => AAC(3)-II,III,IV,VI,VIII,IX,X",,"antibiotic inactivation enzyme","1960117;1354954;18467306;1649572;20387903;6318050;19709289;2060791;8257126;19949054;2060791;10639379",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2400",,"VBIKlePne324977_2400",,,,"Translation elongation factor G",,"antibiotic target in susceptible species","17980694;19289529;19289529;17325218;19289529",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.645",,"VBIKlePne324977_0645",,,,"Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)",,"efflux pump conferring antibiotic resistance","12107134",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.646",,"VBIKlePne324977_0646",,,,"Multidrug efflux system MdtABC-TolC, inner-membrane proton/drug antiporter MdtC (RND type)",,"efflux pump conferring antibiotic resistance","12107134",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2669",,"VBIKlePne324977_2669",,,,"Tetracycline resistance, MFS efflux pump => Tet(D)",,"efflux pump conferring antibiotic resistance",,,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.3738",,"VBIKlePne324977_3738",,,,"Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)",,"efflux pump conferring antibiotic resistance","1720861",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2908",,"VBIKlePne324977_2908",,,,"Translation elongation factor Tu",,"antibiotic target in susceptible species","364475;9678602",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Klebsiella pneumoniae IS46","fig|1432553.3.peg.2916",,"VBIKlePne324977_2916",,,,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","3050121;15047531;16723576",,,,
